Date_Time,Symbol,Price,Volume,Exchange Code,Sales Condition
2014-03-03 09:58:24,ITT,43.12,47,T,I
2014-03-03 09:58:24,ITT,43.12,53,T,F I
2014-03-03 09:58:24,ITT,43.12,100,T,F
2014-03-03 09:58:24,ITT,43.12,100,T,F
2014-03-03 09:58:24,ITT,43.12,500,N,@
2014-03-03 09:58:24,ITT,43.12,5300,N,@
2014-03-03 09:58:24,ITT,43.12,100,T,@
2014-03-03 09:58:25,ITT,43.12,1104,D,@
2014-03-03 09:58:28,ITT,43.09,100,T,F
2014-03-03 09:59:17,ITT,43.1,200,B,F
2014-03-03 09:59:17,ITT,43.1,6,P,F I
2014-03-03 09:59:17,ITT,43.07,100,Z,F
2014-03-03 09:59:17,ITT,43.1,100,Z,F
2014-03-03 09:59:17,ITT,43.11,100,K,F
2014-03-03 09:59:17,ITT,43.1,100,N,F
2014-03-03 09:59:17,ITT,43.07,20,C,I
2014-03-03 09:59:17,ITT,43.1,200,Y,@
2014-03-03 09:59:17,ITT,43.1,5,Y,F I
2014-03-03 09:59:17,ITT,43.1,100,N,@
2014-03-03 09:59:22,ITT,43.1,100,D,@
2014-03-03 09:59:54,ITT,43.1,100,N,@
2014-03-03 10:00:01,ITT,43.14,4,N,F I
2014-03-03 10:00:01,ITT,43.1399,211,D,@
2014-03-03 10:00:01,ITT,43.1399,200,D,@
2014-03-03 10:00:01,ITT,43.14,196,N,F
2014-03-03 10:00:11,ITT,43.15,100,N,F
2014-03-03 10:00:11,ITT,43.16,2,P,F I
2014-03-03 10:00:11,ITT,43.18,100,Z,F
2014-03-03 10:00:11,ITT,43.21,100,K,F
2014-03-03 10:00:12,ITT,43.2,100,N,F
2014-03-03 10:00:30,ITT,43.21,36,P,F I
2014-03-03 10:00:30,ITT,43.22,59,P,F I
2014-03-03 10:00:30,ITT,43.22,41,P,F I
2014-03-03 10:00:43,ITT,43.21,100,N,F
2014-03-03 10:00:49,ITT,43.23,100,N,F
2014-03-03 10:00:49,ITT,43.23,100,T,F
2014-03-03 10:00:50,ITT,43.29,100,D,@
2014-03-03 10:00:50,ITT,43.29,100,D,@
2014-03-03 10:00:50,ITT,43.28,100,D,@
2014-03-03 10:00:51,ITT,43.28,300,D,@
2014-03-03 10:00:51,ITT,43.28,100,D,F
2014-03-03 10:01:26,ITT,43.26,100,N,F
2014-03-03 10:01:26,ITT,43.26,100,T,F
2014-03-03 10:01:26,ITT,43.26,100,T,F
2014-03-03 10:01:26,ITT,43.27,2,P,I
2014-03-03 10:01:26,ITT,43.27,71,P,I
2014-03-03 10:01:26,ITT,43.26,100,N,F
2014-03-03 10:01:26,ITT,43.29,100,J,F
2014-03-03 10:01:26,ITT,43.26,200,K,F
2014-03-03 10:01:26,ITT,43.27,27,T,I
2014-03-03 10:01:26,ITT,43.26,100,K,@
2014-03-03 10:01:26,ITT,43.26,73,T,I
2014-03-03 10:01:26,ITT,43.27,27,T,F I
2014-03-03 10:01:26,ITT,43.26,27,T,I
2014-03-03 10:01:26,ITT,43.26,73,T,I
2014-03-03 10:01:26,ITT,43.29,100,D,F
2014-03-03 10:01:26,ITT,43.285,100,P,F
2014-03-03 10:01:26,ITT,43.3,100,T,@
2014-03-03 10:01:26,ITT,43.3,100,J,@
2014-03-03 10:01:26,ITT,43.3,100,N,@
2014-03-03 10:01:33,ITT,43.33,100,D,@
2014-03-03 10:01:53,ITT,43.3,41,B,F I
2014-03-03 10:01:53,ITT,43.3,32,B,F I
2014-03-03 10:01:53,ITT,43.29,27,B,F I
2014-03-03 10:01:53,ITT,43.29,73,B,F I
2014-03-03 10:01:53,ITT,43.3,100,N,F
2014-03-03 10:01:53,ITT,43.3,73,N,F I
2014-03-03 10:01:53,ITT,43.29,27,N,F I
2014-03-03 10:01:53,ITT,43.29,73,N,F I
2014-03-03 10:01:53,ITT,43.28,54,T,F I
2014-03-03 10:01:53,ITT,43.28,46,T,F I
2014-03-03 10:01:53,ITT,43.26,73,P,I
2014-03-03 10:01:53,ITT,43.26,127,P,F
2014-03-03 10:01:53,ITT,43.26,27,P,F I
2014-03-03 10:01:53,ITT,43.28,100,D,@
2014-03-03 10:01:53,ITT,43.29,100,D,@
2014-03-03 10:01:53,ITT,43.27,100,N,F
2014-03-03 10:01:53,ITT,43.27,100,P,F
2014-03-03 10:01:53,ITT,43.27,100,T,@
2014-03-03 10:01:53,ITT,43.28,100,D,@
2014-03-03 10:01:58,ITT,43.24,41,T,F I
2014-03-03 10:01:58,ITT,43.24,27,T,F I
2014-03-03 10:01:58,ITT,43.23,100,N,F
2014-03-03 10:01:58,ITT,43.23,80,T,I
2014-03-03 10:01:59,ITT,43.22,200,N,F
2014-03-03 10:01:59,ITT,43.23,300,N,F
2014-03-03 10:01:59,ITT,43.23,100,B,F
2014-03-03 10:01:59,ITT,43.22,100,J,F
2014-03-03 10:02:00,ITT,43.27,100,D,@
2014-03-03 10:02:02,ITT,43.27,200,D,@
2014-03-03 10:02:03,ITT,43.23,2,N,F I
2014-03-03 10:02:11,ITT,43.23,100,J,F
2014-03-03 10:02:11,ITT,43.23,100,T,F
2014-03-03 10:02:11,ITT,43.23,100,K,F
2014-03-03 10:02:11,ITT,43.24,100,K,F
2014-03-03 10:02:11,ITT,43.27,98,T,F I
2014-03-03 10:02:11,ITT,43.27,2,T,F I
2014-03-03 10:02:11,ITT,43.27,100,B,@
2014-03-03 10:02:11,ITT,43.27,100,Y,@
2014-03-03 10:02:11,ITT,43.27,100,N,F
2014-03-03 10:02:11,ITT,43.28,98,N,F I
2014-03-03 10:02:11,ITT,43.28,2,N,F I
2014-03-03 10:02:14,ITT,43.265,1,D,I
2014-03-03 10:02:14,ITT,43.2899,16,D,I
2014-03-03 10:02:20,ITT,43.25,100,N,F
2014-03-03 10:02:20,ITT,43.25,2,N,F I
2014-03-03 10:02:20,ITT,43.25,98,N,F I
2014-03-03 10:02:20,ITT,43.24,2,N,F I
2014-03-03 10:02:20,ITT,43.24,98,N,F I
2014-03-03 10:02:20,ITT,43.23,2,N,F I
2014-03-03 10:02:23,ITT,43.27,100,N,F
2014-03-03 10:02:23,ITT,43.28,100,N,F
2014-03-03 10:02:23,ITT,43.28,100,T,F
2014-03-03 10:02:23,ITT,43.28,100,P,@
2014-03-03 10:02:23,ITT,43.29,100,N,F
2014-03-03 10:02:23,ITT,43.28,100,B,@
2014-03-03 10:02:23,ITT,43.28,100,T,F
2014-03-03 10:02:23,ITT,43.29,100,T,F
2014-03-03 10:02:23,ITT,43.28,100,Z,F
2014-03-03 10:02:23,ITT,43.28,100,Y,@
2014-03-03 10:02:23,ITT,43.28,100,N,@
2014-03-03 10:02:23,ITT,43.28,100,D,@
2014-03-03 10:02:23,ITT,43.3,100,N,F
2014-03-03 10:02:23,ITT,43.3,100,Z,F
2014-03-03 10:02:23,ITT,43.3,100,Z,F
2014-03-03 10:02:23,ITT,43.3,173,T,@
2014-03-03 10:02:23,ITT,43.3,100,K,@
2014-03-03 10:02:23,ITT,43.3,100,K,@
2014-03-03 10:02:23,ITT,43.31,100,T,F
2014-03-03 10:02:23,ITT,43.31,100,B,F
2014-03-03 10:02:23,ITT,43.31,100,T,F
2014-03-03 10:02:23,ITT,43.31,100,T,F
2014-03-03 10:02:23,ITT,43.29,100,D,@
2014-03-03 10:02:23,ITT,43.31,100,T,@
2014-03-03 10:02:23,ITT,43.32,100,T,F
2014-03-03 10:02:23,ITT,43.32,100,T,F
2014-03-03 10:02:23,ITT,43.33,400,N,@
2014-03-03 10:02:23,ITT,43.31,100,C,F
2014-03-03 10:02:24,ITT,43.35,79,N,I
2014-03-03 10:02:24,ITT,43.33,100,T,@
2014-03-03 10:02:31,ITT,43.33,4,T,I
2014-03-03 10:02:31,ITT,43.32,100,T,F
2014-03-03 10:02:31,ITT,43.32,100,Z,@
2014-03-03 10:02:31,ITT,43.32,100,N,@
2014-03-03 10:02:31,ITT,43.33,96,T,F I
2014-03-03 10:02:31,ITT,43.33,4,T,F I
2014-03-03 10:02:31,ITT,43.33,96,T,F I
2014-03-03 10:02:31,ITT,43.33,4,T,F I
2014-03-03 10:02:31,ITT,43.33,96,T,F I
2014-03-03 10:02:31,ITT,43.32,100,T,F
2014-03-03 10:02:33,ITT,43.31,100,N,@
2014-03-03 10:02:33,ITT,43.3,100,J,@
2014-03-03 10:02:33,ITT,43.3,127,T,F
2014-03-03 10:02:33,ITT,43.3,100,Z,F
2014-03-03 10:02:33,ITT,43.3,100,D,F
2014-03-03 10:02:33,ITT,43.3,100,D,@
2014-03-03 10:02:33,ITT,43.3,100,D,@
2014-03-03 10:02:33,ITT,43.3,100,D,@
2014-03-03 10:02:46,ITT,43.26,96,B,F I
2014-03-03 10:02:46,ITT,43.26,4,B,F I
2014-03-03 10:02:46,ITT,43.26,96,N,F I
2014-03-03 10:02:46,ITT,43.26,104,N,F
2014-03-03 10:02:46,ITT,43.28,200,T,@
2014-03-03 10:02:46,ITT,43.28,100,N,F
2014-03-03 10:02:46,ITT,43.28,100,B,F
2014-03-03 10:02:46,ITT,43.28,100,Y,F
2014-03-03 10:02:46,ITT,43.29,100,N,F
2014-03-03 10:02:46,ITT,43.28,100,C,F
2014-03-03 10:02:47,ITT,43.3,100,D,@
2014-03-03 10:02:49,ITT,43.3,300,D,@
2014-03-03 10:03:00,ITT,43.27,100,J,@
2014-03-03 10:03:00,ITT,43.26,100,N,@
2014-03-03 10:03:00,ITT,43.26,92,J,F I
2014-03-03 10:03:00,ITT,43.26,4,J,F I
2014-03-03 10:03:08,ITT,43.26,100,P,F
2014-03-03 10:03:32,ITT,43.32,100,T,F
2014-03-03 10:03:32,ITT,43.34,100,P,F
2014-03-03 10:03:32,ITT,43.32,100,K,F
2014-03-03 10:03:39,ITT,43.3,300,B,@
2014-03-03 10:03:39,ITT,43.3,100,T,@
2014-03-03 10:03:40,ITT,43.29600000000001,1,N,I
2014-03-03 10:03:45,ITT,43.3,100,D,@
2014-03-03 10:03:45,ITT,43.3,150,B,F
2014-03-03 10:03:45,ITT,43.3,50,B,F I
2014-03-03 10:03:45,ITT,43.3,100,N,F
2014-03-03 10:03:45,ITT,43.27,1,N,F I
2014-03-03 10:03:59,ITT,43.34,100,T,F
2014-03-03 10:04:09,ITT,43.31,86,B,F I
2014-03-03 10:04:19,ITT,43.31,100,T,F
2014-03-03 10:04:19,ITT,43.3,100,T,@
2014-03-03 10:04:19,ITT,43.3,8,T,F I
2014-03-03 10:04:19,ITT,43.3,2,P,I
2014-03-03 10:04:19,ITT,43.3,200,Z,F
2014-03-03 10:04:19,ITT,43.3,200,D,F
2014-03-03 10:04:19,ITT,43.31,100,P,F
2014-03-03 10:04:19,ITT,43.3,200,D,@
2014-03-03 10:04:19,ITT,43.3,100,D,@
2014-03-03 10:04:19,ITT,43.3,100,T,@
2014-03-03 10:04:21,ITT,43.27,250,D,@
2014-03-03 10:04:48,ITT,43.2801,12,D,I
2014-03-03 10:05:32,ITT,43.31,100,T,F
2014-03-03 10:05:32,ITT,43.31,100,P,@
2014-03-03 10:05:32,ITT,43.31,100,T,F
2014-03-03 10:05:32,ITT,43.33,6,P,F I
2014-03-03 10:05:32,ITT,43.32,100,N,F
2014-03-03 10:05:57,ITT,43.35,100,T,F
2014-03-03 10:05:57,ITT,43.35,100,T,F
2014-03-03 10:05:57,ITT,43.35,100,Y,@
2014-03-03 10:05:57,ITT,43.35,2,J,I
2014-03-03 10:05:57,ITT,43.35,100,N,@
2014-03-03 10:05:57,ITT,43.35,100,D,@
2014-03-03 10:06:17,ITT,43.325,100,D,@
2014-03-03 10:06:17,ITT,43.345,100,D,@
2014-03-03 10:06:17,ITT,43.32,100,D,@
2014-03-03 10:06:17,ITT,43.32,50,D,I
2014-03-03 10:06:22,ITT,43.33,100,J,@
2014-03-03 10:06:22,ITT,43.33,100,J,@
2014-03-03 10:06:22,ITT,43.33,50,J,I
2014-03-03 10:06:24,ITT,43.37,100,D,@
2014-03-03 10:06:32,ITT,43.34,22,X,F I
2014-03-03 10:06:44,ITT,43.32,100,T,F
2014-03-03 10:06:44,ITT,43.32,20,Y,F I
2014-03-03 10:06:44,ITT,43.32,80,Y,F I
2014-03-03 10:06:44,ITT,43.32,20,K,F I
2014-03-03 10:06:44,ITT,43.32,26,K,F I
2014-03-03 10:06:44,ITT,43.32,54,K,F I
2014-03-03 10:06:44,ITT,43.32,100,N,F
2014-03-03 10:06:44,ITT,43.31,100,N,F
2014-03-03 10:06:44,ITT,43.32,100,D,@
2014-03-03 10:06:48,ITT,43.3,1500,D,@
2014-03-03 10:06:48,ITT,43.3,100,N,F
2014-03-03 10:06:48,ITT,43.3,100,B,F
2014-03-03 10:06:48,ITT,43.3,100,T,F
2014-03-03 10:06:48,ITT,43.3,100,Y,F
2014-03-03 10:06:52,ITT,43.29,100,T,F
2014-03-03 10:06:52,ITT,43.29,100,K,F
2014-03-03 10:06:52,ITT,43.3,100,N,F
2014-03-03 10:06:52,ITT,43.3,100,T,@
2014-03-03 10:06:56,ITT,43.3,100,Z,@
2014-03-03 10:06:58,ITT,43.34,100,D,@
2014-03-03 10:07:02,ITT,43.31,50,B,F I
2014-03-03 10:07:02,ITT,43.3,50,B,F I
2014-03-03 10:07:02,ITT,43.3,80,N,F I
2014-03-03 10:07:02,ITT,43.3,120,N,F
2014-03-03 10:07:02,ITT,43.3,50,B,F I
2014-03-03 10:07:16,ITT,43.31,50,P,F I
2014-03-03 10:07:22,ITT,43.31,50,P,F I
2014-03-03 10:07:43,ITT,43.34,100,T,F
2014-03-03 10:07:43,ITT,43.34,100,T,F
2014-03-03 10:07:43,ITT,43.34,100,N,@
2014-03-03 10:07:43,ITT,43.34,2,J,I
2014-03-03 10:07:43,ITT,43.36,100,T,F
2014-03-03 10:07:43,ITT,43.36,100,T,F
2014-03-03 10:08:16,ITT,43.34,100,N,F
2014-03-03 10:08:16,ITT,43.34,200,B,F
2014-03-03 10:08:16,ITT,43.34,200,T,F
2014-03-03 10:08:37,ITT,43.33,100,K,F
2014-03-03 10:08:37,ITT,43.33,100,N,F
2014-03-03 10:08:37,ITT,43.33,100,N,F
2014-03-03 10:08:37,ITT,43.34,2,P,F I
2014-03-03 10:08:43,ITT,43.37,100,N,@
2014-03-03 10:09:21,ITT,43.33,100,N,F
2014-03-03 10:09:21,ITT,43.33,100,T,F
2014-03-03 10:09:21,ITT,43.33,100,Z,F
2014-03-03 10:09:21,ITT,43.33,100,P,F
2014-03-03 10:09:21,ITT,43.3,200,Z,@
2014-03-03 10:09:21,ITT,43.3,82,Z,F I
2014-03-03 10:09:21,ITT,43.3,118,Z,F
2014-03-03 10:09:21,ITT,43.3,118,Z,F
2014-03-03 10:09:21,ITT,43.3,200,Z,@
2014-03-03 10:09:21,ITT,43.3,82,Z,F I
2014-03-03 10:09:24,ITT,43.32,2,P,F I
2014-03-03 10:09:24,ITT,43.32,100,Z,F
2014-03-03 10:09:24,ITT,43.33,200,Z,F
2014-03-03 10:09:47,ITT,43.33,100,T,@
2014-03-03 10:09:58,ITT,43.31,100,B,F
2014-03-03 10:09:58,ITT,43.31,100,Y,F
2014-03-03 10:09:58,ITT,43.31,100,J,F
2014-03-03 10:09:58,ITT,43.31,2,K,F I
2014-03-03 10:09:58,ITT,43.31,100,T,@
2014-03-03 10:09:58,ITT,43.31,100,T,@
2014-03-03 10:09:58,ITT,43.31,98,N,F I
2014-03-03 10:09:58,ITT,43.3,100,Z,@
2014-03-03 10:09:58,ITT,43.3,5,Z,F I
2014-03-03 10:09:59,ITT,43.3,100,Z,F
2014-03-03 10:09:59,ITT,43.3,100,Z,@
2014-03-03 10:10:00,ITT,43.3,100,Z,@
2014-03-03 10:10:00,ITT,43.3,100,Z,@
2014-03-03 10:10:00,ITT,43.3,100,Z,@
2014-03-03 10:10:00,ITT,43.3,100,T,@
2014-03-03 10:10:00,ITT,43.3,100,T,F
2014-03-03 10:10:05,ITT,43.3,100,Z,@
2014-03-03 10:10:05,ITT,43.3,99,Z,I
2014-03-03 10:10:08,ITT,43.305,100,T,F
2014-03-03 10:10:14,ITT,43.31,100,T,F
2014-03-03 10:10:14,ITT,43.31,100,T,F
2014-03-03 10:10:14,ITT,43.32,100,T,F
2014-03-03 10:10:37,ITT,43.3,200,Z,@
2014-03-03 10:10:37,ITT,43.3,100,P,@
2014-03-03 10:10:37,ITT,43.3,100,Z,@
2014-03-03 10:10:37,ITT,43.3,100,T,F
2014-03-03 10:10:37,ITT,43.3,100,T,F
2014-03-03 10:10:37,ITT,43.3,200,N,@
2014-03-03 10:10:37,ITT,43.3,100,Z,F
2014-03-03 10:10:37,ITT,43.3,100,Z,F
2014-03-03 10:10:37,ITT,43.3,100,Z,@
2014-03-03 10:10:37,ITT,43.3,100,Z,@
2014-03-03 10:10:37,ITT,43.3,100,Z,@
2014-03-03 10:10:37,ITT,43.3,100,Z,F
2014-03-03 10:10:37,ITT,43.3,100,Z,F
2014-03-03 10:10:37,ITT,43.3,100,J,@
2014-03-03 10:10:37,ITT,43.3,100,Z,@
2014-03-03 10:10:39,ITT,43.3,100,T,@
2014-03-03 10:11:08,ITT,43.3,100,B,@
2014-03-03 10:11:10,ITT,43.3,62,P,I
2014-03-03 10:11:10,ITT,43.3,100,Z,@
2014-03-03 10:11:10,ITT,43.3,200,K,@
2014-03-03 10:11:10,ITT,43.3,200,Z,@
2014-03-03 10:11:10,ITT,43.3,200,Z,F
2014-03-03 10:11:10,ITT,43.3,199,Z,@
2014-03-03 10:11:13,ITT,43.3,200,Z,F
2014-03-03 10:11:15,ITT,43.3,200,Z,@
2014-03-03 10:11:15,ITT,43.3,100,K,@
2014-03-03 10:11:16,ITT,43.3,100,Z,@
2014-03-03 10:11:16,ITT,43.3,200,Z,F
2014-03-03 10:11:16,ITT,43.3,100,T,@
2014-03-03 10:11:16,ITT,43.3,100,D,F
2014-03-03 10:11:16,ITT,43.298,100,D,F
2014-03-03 10:11:16,ITT,43.3,4,P,F I
2014-03-03 10:11:16,ITT,43.3,1000,P,F
2014-03-03 10:11:16,ITT,43.3,1500,N,F
2014-03-03 10:11:16,ITT,43.3,100,Z,F
2014-03-03 10:11:16,ITT,43.3,100,Z,@
2014-03-03 10:11:16,ITT,43.3,100,Z,F
2014-03-03 10:11:16,ITT,43.3,700,N,F
2014-03-03 10:11:17,ITT,43.3,100,K,@
2014-03-03 10:11:17,ITT,43.3,500,N,F
2014-03-03 10:11:17,ITT,43.3,100,Z,F
2014-03-03 10:11:17,ITT,43.3,100,Z,F
2014-03-03 10:11:17,ITT,43.3,100,Z,F
2014-03-03 10:11:17,ITT,43.3,400,N,F
2014-03-03 10:11:18,ITT,43.3,100,Z,F
2014-03-03 10:11:19,ITT,43.3,100,Z,@
2014-03-03 10:11:19,ITT,43.3,100,T,F
2014-03-03 10:11:19,ITT,43.3,500,N,F
2014-03-03 10:11:19,ITT,43.3,200,Z,@
2014-03-03 10:11:19,ITT,43.3,100,Z,@
2014-03-03 10:11:20,ITT,43.3,100,Z,@
2014-03-03 10:11:20,ITT,43.3,200,Z,F
2014-03-03 10:11:20,ITT,43.3,100,Z,F
2014-03-03 10:11:20,ITT,43.3,192,N,F
2014-03-03 10:11:20,ITT,43.3,127,N,F
2014-03-03 10:11:22,ITT,43.2801,100,D,@
2014-03-03 10:11:23,ITT,43.31,100,P,@
2014-03-03 10:11:23,ITT,43.31,100,T,F
2014-03-03 10:11:23,ITT,43.31,100,T,F
2014-03-03 10:11:23,ITT,43.31,100,Z,F
2014-03-03 10:11:23,ITT,43.31,100,K,F
2014-03-03 10:11:23,ITT,43.31,100,T,F
2014-03-03 10:11:23,ITT,43.31,100,N,@
2014-03-03 10:11:23,ITT,43.31,100,T,F
2014-03-03 10:11:23,ITT,43.31,100,T,F
2014-03-03 10:11:23,ITT,43.31,100,J,F
2014-03-03 10:11:23,ITT,43.31,100,D,@
2014-03-03 10:11:23,ITT,43.28,100,B,F
2014-03-03 10:11:25,ITT,43.28,100,B,F
2014-03-03 10:11:25,ITT,43.28,100,B,F
2014-03-03 10:11:26,ITT,43.2701,100,D,@
2014-03-03 10:11:33,ITT,43.31,100,B,F
2014-03-03 10:11:33,ITT,43.3,100,T,F
2014-03-03 10:11:33,ITT,43.31,100,T,F
2014-03-03 10:11:33,ITT,43.31,100,N,F
2014-03-03 10:11:33,ITT,43.31,200,D,@
2014-03-03 10:11:39,ITT,43.3,100,T,F
2014-03-03 10:11:39,ITT,43.29,200,T,F
2014-03-03 10:11:39,ITT,43.3,100,Z,F
2014-03-03 10:11:39,ITT,43.29,100,T,F
2014-03-03 10:11:39,ITT,43.3,100,D,F
2014-03-03 10:11:39,ITT,43.295,100,D,@
2014-03-03 10:11:42,ITT,43.3,100,D,@
2014-03-03 10:11:42,ITT,43.3,100,D,@
2014-03-03 10:11:52,ITT,43.25,200,D,@
2014-03-03 10:11:52,ITT,43.28,100,P,@
2014-03-03 10:11:52,ITT,43.2625,300,D,@
2014-03-03 10:11:52,ITT,43.275,100,D,@
2014-03-03 10:11:52,ITT,43.275,200,D,@
2014-03-03 10:11:52,ITT,43.3,100,D,@
2014-03-03 10:11:52,ITT,43.25,300,D,@
2014-03-03 10:11:52,ITT,43.2625,300,D,@
2014-03-03 10:11:52,ITT,43.28,300,D,@
2014-03-03 10:11:52,ITT,43.28,1100,D,@
2014-03-03 10:11:53,ITT,43.26,100,D,@
2014-03-03 10:11:54,ITT,43.25,200,D,@
2014-03-03 10:12:02,ITT,43.26,57,T,F I
2014-03-03 10:12:02,ITT,43.27,49,P,F I
2014-03-03 10:12:02,ITT,43.26,100,Y,F
2014-03-03 10:12:02,ITT,43.25,100,T,F
2014-03-03 10:12:02,ITT,43.25,100,T,F
2014-03-03 10:12:02,ITT,43.25,100,D,@
2014-03-03 10:12:02,ITT,43.25,100,D,@
2014-03-03 10:12:02,ITT,43.21,100,Y,F
2014-03-03 10:12:02,ITT,43.21,100,T,F
2014-03-03 10:12:10,ITT,43.23,100,D,@
2014-03-03 10:12:11,ITT,43.24,100,P,F
2014-03-03 10:12:17,ITT,43.26,2,P,F I
2014-03-03 10:12:17,ITT,43.26,100,P,F
2014-03-03 10:12:17,ITT,43.27,100,Y,F
2014-03-03 10:12:17,ITT,43.25,100,D,@
2014-03-03 10:12:17,ITT,43.25,100,D,@
2014-03-03 10:12:17,ITT,43.25,100,D,@
2014-03-03 10:12:17,ITT,43.25,100,D,@
2014-03-03 10:12:19,ITT,43.25,100,D,@
2014-03-03 10:12:22,ITT,43.25,100,Y,F
2014-03-03 10:12:22,ITT,43.25,43,B,F I
2014-03-03 10:12:39,ITT,43.26,100,D,@
2014-03-03 10:12:41,ITT,43.26,100,N,F
2014-03-03 10:12:41,ITT,43.26,100,Z,F
2014-03-03 10:12:41,ITT,43.26,100,Z,@
2014-03-03 10:12:45,ITT,43.27,300,D,@
2014-03-03 10:12:45,ITT,43.27,700,D,@
2014-03-03 10:12:45,ITT,43.27,1500,D,@
2014-03-03 10:12:50,ITT,43.25,100,T,F
2014-03-03 10:12:50,ITT,43.25,200,N,F
2014-03-03 10:12:50,ITT,43.23,100,N,F
2014-03-03 10:12:50,ITT,43.25,96,T,F I
2014-03-03 10:12:50,ITT,43.25,4,T,I
2014-03-03 10:12:56,ITT,43.22,100,C,F
2014-03-03 10:12:56,ITT,43.22,100,C,F
2014-03-03 10:12:56,ITT,43.22,100,C,F
2014-03-03 10:12:56,ITT,43.22,100,C,F
2014-03-03 10:12:56,ITT,43.22,100,C,F
2014-03-03 10:13:08,ITT,43.19,100,B,F
2014-03-03 10:13:08,ITT,43.19,100,B,F
2014-03-03 10:13:08,ITT,43.19,100,Y,F
2014-03-03 10:13:10,ITT,43.2,5,K,I
2014-03-03 10:13:17,ITT,43.16,100,K,F
2014-03-03 10:13:19,ITT,43.19,100,T,F
2014-03-03 10:13:19,ITT,43.19,200,Y,F
2014-03-03 10:13:19,ITT,43.18,100,Y,F
2014-03-03 10:13:19,ITT,43.17,100,D,@
2014-03-03 10:13:19,ITT,43.19,1,C,F I
2014-03-03 10:13:37,ITT,43.16,100,B,@
2014-03-03 10:13:37,ITT,43.16,64,Y,I
2014-03-03 10:13:37,ITT,43.16,36,D,I
2014-03-03 10:13:47,ITT,43.18,48,T,F I
2014-03-03 10:13:47,ITT,43.18,52,T,F I
2014-03-03 10:13:47,ITT,43.18,100,P,F
2014-03-03 10:13:47,ITT,43.18,1,Y,F I
2014-03-03 10:13:48,ITT,43.18,36,Z,I
2014-03-03 10:13:48,ITT,43.2,100,B,F
2014-03-03 10:13:48,ITT,43.2,100,N,F
2014-03-03 10:13:48,ITT,43.18,100,D,@
2014-03-03 10:14:00,ITT,43.21,3,P,F I
2014-03-03 10:14:00,ITT,43.21,100,Z,F
2014-03-03 10:14:00,ITT,43.21,100,Z,F
2014-03-03 10:14:13,ITT,43.2,100,T,F
2014-03-03 10:14:13,ITT,43.2,52,Z,F I
2014-03-03 10:14:13,ITT,43.2,100,P,F
2014-03-03 10:14:13,ITT,43.2,100,J,F
2014-03-03 10:14:13,ITT,43.2,48,Z,F I
2014-03-03 10:14:13,ITT,43.2,100,T,F
2014-03-03 10:14:13,ITT,43.2,100,B,@
2014-03-03 10:14:13,ITT,43.2,100,Z,F
2014-03-03 10:14:13,ITT,43.2,3,N,F I
2014-03-03 10:14:13,ITT,43.2,97,N,I
2014-03-03 10:14:13,ITT,43.2,100,D,F
2014-03-03 10:14:13,ITT,43.2,100,D,@
2014-03-03 10:14:13,ITT,43.2,100,P,@
2014-03-03 10:14:13,ITT,43.2,100,D,@
2014-03-03 10:14:17,ITT,43.17,100,D,F
2014-03-03 10:14:33,ITT,43.24,100,B,@
2014-03-03 10:14:39,ITT,43.18,100,B,F
2014-03-03 10:14:39,ITT,43.17,100,N,F
2014-03-03 10:14:39,ITT,43.16,52,K,F I
2014-03-03 10:14:41,ITT,43.2,100,D,@
2014-03-03 10:14:41,ITT,43.19,100,N,F
2014-03-03 10:14:41,ITT,43.2,100,B,F
2014-03-03 10:14:41,ITT,43.2,100,Y,F
2014-03-03 10:14:41,ITT,43.19,100,J,F
2014-03-03 10:14:41,ITT,43.2,100,N,F
2014-03-03 10:14:41,ITT,43.22,100,P,F
2014-03-03 10:14:41,ITT,43.2,100,D,F
2014-03-03 10:15:04,ITT,43.18,4,T,F I
2014-03-03 10:15:25,ITT,43.18,100,D,@
2014-03-03 10:15:27,ITT,43.16,100,N,F
2014-03-03 10:15:27,ITT,43.16,54,N,I
2014-03-03 10:15:27,ITT,43.16,100,C,F
2014-03-03 10:15:27,ITT,43.16,100,D,@
2014-03-03 10:15:49,ITT,43.18,100,P,F
2014-03-03 10:15:49,ITT,43.18,200,N,F
2014-03-03 10:15:49,ITT,43.18,2,T,F I
2014-03-03 10:15:49,ITT,43.18,3,T,F I
2014-03-03 10:16:32,ITT,43.17,100,P,F
2014-03-03 10:16:32,ITT,43.165,100,D,@
2014-03-03 10:16:39,ITT,43.18,100,Y,F
2014-03-03 10:16:39,ITT,43.18,100,P,F
2014-03-03 10:16:39,ITT,43.18,2,P,F I
2014-03-03 10:16:54,ITT,43.2,100,P,F
2014-03-03 10:16:54,ITT,43.2,100,Z,F
2014-03-03 10:17:22,ITT,43.17,102,T,F
2014-03-03 10:17:22,ITT,43.17,2,J,F I
2014-03-03 10:17:22,ITT,43.17,98,J,F I
2014-03-03 10:17:22,ITT,43.17,110,P,F
2014-03-03 10:17:22,ITT,43.17,98,T,F I
2014-03-03 10:17:22,ITT,43.16,100,T,F
2014-03-03 10:17:22,ITT,43.16,100,Y,@
2014-03-03 10:17:59,ITT,43.165,100,D,@
2014-03-03 10:18:03,ITT,43.165,100,D,@
2014-03-03 10:18:03,ITT,43.17,100,T,@
2014-03-03 10:18:06,ITT,43.165,100,B,@
